,Step,Balance,Shares_held,Total_sold,Prime_cost,Total_sales,net_worth,Max_net_worth,Min_net_worth,Profit
430,985,44938573.9300159,221984,5793085,428.6029813694111,198225129.50079986,56754760.0516159,57867626.30897038,22024100.0,34730660.0516159
431,986,42687166.0206535,264497,5793085,437.09802698883215,198225129.50079986,56666467.2634535,57867626.30897038,22024100.0,34642367.2634535
432,987,42687166.0206535,264497,5793085,437.09802698883215,198225129.50079986,56666467.2634535,57867626.30897038,22024100.0,34642367.2634535
433,988,40548542.4515347,304939,5793085,444.0973116306786,198225129.50079986,56641911.633834705,57867626.30897038,22024100.0,34617811.633834705
434,989,41350746.9187681,289693,5808331,444.0973116306786,199029747.82299986,56639497.7788681,57867626.30897038,22024100.0,34615397.7788681
435,990,42107373.8717761,275209,5822815,444.0973116306786,199788651.48699987,56527224.635776095,57867626.30897038,22024100.0,34503124.635776095
436,991,42831388.9228801,261449,5836575,444.0973116306786,200514845.11899987,56629542.912180096,57867626.30897038,22024100.0,34605442.912180096
437,992,43519203.2214289,248377,5849647,444.0973116306786,201204729.06939986,56627473.260328904,57867626.30897038,22024100.0,34603373.260328904
438,993,44167904.7888449,235959,5862065,444.0973116306786,201855382.59739986,56531212.5528449,57867626.30897038,22024100.0,34507112.5528449
439,994,44779700.1710716,224162,5873862,444.0973116306786,202469018.88849986,56439778.011671595,57867626.30897038,22024100.0,34415678.011671595
440,995,45356708.072270796,212954,5885070,444.0973116306786,203047763.02209985,56352949.8840708,57867626.30897038,22024100.0,34328849.8840708
441,996,45356708.072270796,212954,5885070,444.0973116306786,203047763.02209985,56272091.2502708,57867626.30897038,22024100.0,34247991.2502708
442,997,45904834.68933609,202307,5895717,444.0973116306786,203597538.96699986,56351300.55623609,57867626.30897038,22024100.0,34327200.55623609
443,998,46421743.85067109,192192,5905832,444.0973116306786,204116003.52199987,56272929.194671094,57867626.30897038,22024100.0,34248829.194671094
444,999,46912794.77813209,182583,5915441,444.0973116306786,204608532.03499988,56271451.60913209,57867626.30897038,22024100.0,34247351.60913209
445,1000,47379316.15567309,173454,5924570,444.0973116306786,205076457.18799987,56270047.83367309,57867626.30897038,22024100.0,34245947.83367309
446,1001,47825766.23768588,164782,5933242,444.0973116306786,205524250.65039986,56334564.93708588,57867626.30897038,22024100.0,34310464.93708588
447,1002,48249924.70467199,156543,5941481,444.0973116306786,205949685.42169985,56333288.632771984,57867626.30897038,22024100.0,34309188.632771984
448,1003,48649909.67805499,148716,5949308,444.0973116306786,206350873.96069986,56272645.69005499,57867626.30897038,22024100.0,34248545.69005499
449,1004,49032676.78596149,141281,5956743,444.0973116306786,206734792.82519984,56327961.39866149,57867626.30897038,22024100.0,34303861.39866149
450,1005,49396344.14981509,134217,5963807,444.0973116306786,207099554.47399983,56326867.11371509,57867626.30897038,22024100.0,34302767.11371509
451,1006,49746866.578335084,127507,5970517,444.0973116306786,207451131.63399982,56427723.350335084,57867626.30897038,22024100.0,34403623.350335084
452,1007,49746866.578335084,127507,5970517,444.0973116306786,207451131.63399982,56379308.942435086,57867626.30897038,22024100.0,34355208.942435086
453,1008,50077475.679097585,121132,5976892,444.0973116306786,207782735.54649982,56378314.130697586,57867626.30897038,22024100.0,34354214.130697586
454,1009,50393833.924569584,115076,5982948,444.0973116306786,208100045.72249982,56423356.020569585,57867626.30897038,22024100.0,34399256.020569585
455,1010,50692185.94914789,109323,5988701,444.0973116306786,208399295.49639982,56378763.91404789,57867626.30897038,22024100.0,34354663.91404789
456,1011,48152510.969411485,157349,5988701,460.20549006333465,208399295.49639982,56456714.588711485,57867626.30897038,22024100.0,34432614.588711485
457,1012,48575385.47347678,149482,5996568,460.20549006333465,208823442.44129983,56634662.658876784,57867626.30897038,22024100.0,34610562.658876784
458,1013,48974306.44686458,142008,6004042,460.20549006333465,209223563.77869982,56576718.927664585,57867626.30897038,22024100.0,34552618.927664585
459,1014,49350577.57684459,134908,6011142,460.20549006333465,209600967.11869982,56521666.280044585,57867626.30897038,22024100.0,34497566.280044585
460,1015,49710588.54359608,128163,6017887,460.20549006333465,209962061.36819983,56571807.564896084,57867626.30897038,22024100.0,34547707.564896084
461,1016,50055037.485003285,121755,6024295,460.20549006333465,210307546.76579982,56619421.78350329,57867626.30897038,22024100.0,34595321.78350329
462,1017,50379928.03424219,115668,6030382,460.20549006333465,210633414.9194998,56572225.98104219,57867626.30897038,22024100.0,34548125.98104219
463,1018,50686403.51940759,109885,6036165,460.20549006333465,210940812.59769982,56527384.64840759,57867626.30897038,22024100.0,34503284.64840759
464,1019,50686403.51940759,109885,6036165,460.20549006333465,210940812.59769982,56527384.64840759,57867626.30897038,22024100.0,34503284.64840759
465,1020,50686403.51940759,109885,6036165,460.20549006333465,210940812.59769982,56527384.64840759,57867626.30897038,22024100.0,34503284.64840759
466,1021,50686403.51940759,109885,6036165,460.20549006333465,210940812.59769982,56485661.31390759,57867626.30897038,22024100.0,34461561.31390759
467,1022,50977563.17970479,104391,6041659,460.20549006333465,211232848.36529982,56526508.54110479,57867626.30897038,22024100.0,34502408.54110479
468,1023,51252173.248869896,99172,6046878,460.20549006333465,211508284.74359983,56486044.969269894,57867626.30897038,22024100.0,34461944.969269894
469,1024,51514927.08865029,94214,6051836,460.20549006333465,211771829.21679983,56522909.94425029,57867626.30897038,22024100.0,34498809.94425029
470,1025,48934077.63012549,142670,6051836,478.25902663304095,211771829.21679983,56517758.54812549,57867626.30897038,22024100.0,34493658.54812549
471,1026,49312097.62592089,135537,6058969,478.25902663304095,212150986.68499982,56516621.07572089,57867626.30897038,22024100.0,34492521.07572089
472,1027,49668632.94469129,128761,6065745,478.25902663304095,212508594.82819983,56464084.852391295,57867626.30897038,22024100.0,34439984.852391295
473,1028,50004946.416347295,122323,6072183,478.25902663304095,212845920.27619985,56414182.324347295,57867626.30897038,22024100.0,34390082.324347295
474,1029,50324438.99053929,116207,6078299,478.25902663304095,213166374.21219984,56413220.96253929,57867626.30897038,22024100.0,34389120.96253929
475,1030,50630145.92708829,110397,6084109,478.25902663304095,213473001.02919984,56456424.87998829,57867626.30897038,22024100.0,34432324.87998829
476,1031,50920541.208123386,104878,6089628,478.25902663304095,213764270.11749983,56455551.07272339,57867626.30897038,22024100.0,34431451.07272339
477,1032,48369443.878084585,153120,6089628,494.8865430868027,213764270.11749983,56450459.062084585,57867626.30897038,22024100.0,34426359.062084585
478,1033,48369443.878084585,153120,6089628,494.8865430868027,213764270.11749983,56624862.742084585,57867626.30897038,22024100.0,34600762.742084585
479,1034,48778079.00950778,145464,6097284,494.8865430868027,214174134.84309983,56565508.79590778,57867626.30897038,22024100.0,34541408.79590778
480,1035,49166271.709460884,138191,6104557,494.8865430868027,214563495.62539983,56564340.71356089,57867626.30897038,22024100.0,34540240.71356089
481,1036,46703063.01924889,184771,6104557,508.1910773806042,214563495.62539983,56454481.88394889,57867626.30897038,22024100.0,34430381.88394889
482,1037,47189142.31009908,175533,6113795,508.1910773806042,215051037.54199982,56453019.25819908,57867626.30897038,22024100.0,34428919.25819908
483,1038,47650912.37466948,166757,6122571,508.1910773806042,215514197.0851998,56451629.77956948,57867626.30897038,22024100.0,34427529.77956948
484,1039,48089583.41253678,158420,6130908,508.1910773806042,215954188.0960998,56450309.80653678,57867626.30897038,22024100.0,34426209.80653678
485,1040,48509364.204166576,150499,6138829,508.1910773806042,216375232.0194998,56509198.74876658,57867626.30897038,22024100.0,34485098.74876658
486,1041,48908105.610077776,142975,6146353,508.1910773806042,216775173.24909982,56507998.92507777,57867626.30897038,22024100.0,34483898.92507777
487,1042,49289626.498193376,135827,6153501,508.1910773806042,217157842.14389983,56561138.525893375,57867626.30897038,22024100.0,34537038.525893375
488,1043,49664946.04999787,129036,6160292,508.1910773806042,217534291.04239982,56817863.15599787,57867626.30897038,22024100.0,34793763.15599787
489,1044,47176749.76594907,172638,6160292,522.5751053721241,217534291.04239982,57008863.66954907,57867626.30897038,22024100.0,34984763.66954907
490,1045,47660294.82257867,164007,6168923,522.5751053721241,218019291.09919983,56876307.37217867,57867626.30897038,22024100.0,34852207.37217867
491,1046,48116589.24031867,155807,6177123,522.5751053721241,218476958.51919982,56812660.91201867,57867626.30897038,22024100.0,34788560.91201867
492,1047,48547120.72442368,148017,6184913,522.5751053721241,218908785.48419982,56752221.09392367,57867626.30897038,22024100.0,34728121.09392367
493,1048,48947693.94874368,140617,6192313,522.5751053721241,219310564.04419982,56582409.59354368,57867626.30897038,22024100.0,34558309.59354368
494,1049,46495422.45696708,185380,6192313,535.7770513118155,219310564.04419982,56630907.11496708,57867626.30897038,22024100.0,34606807.11496708
495,1050,46997167.48618628,176111,6201582,535.7770513118155,219813818.83779982,56559008.56458628,57867626.30897038,22024100.0,34534908.56458628
496,1051,46997167.48618628,176111,6201582,535.7770513118155,219813818.83779982,56492139.217886284,57867626.30897038,22024100.0,34468039.217886284
497,1052,47463796.68329528,167306,6210387,535.7770513118155,220281852.1347998,56357014.03569528,57867626.30897038,22024100.0,34332914.03569528
498,1053,45085874.342918485,211952,6210387,546.9738127879988,220281852.1347998,56352267.68371849,57867626.30897038,22024100.0,34328167.68371849
499,1054,45651483.86325439,201355,6220984,546.9738127879988,220849163.5894998,56431043.923754394,57867626.30897038,22024100.0,34406943.923754394
